date,permno,prc,ret,vol,shrout,retx,ticker
2023-11-20,12369,28.52,0.017481,19367745.0,1369481.0,0.017481,GM
2023-11-21,12369,27.9,-0.021739,19693519.0,1369481.0,-0.021739,GM
2023-11-22,12369,28.1,0.007168,11356786.0,1369481.0,0.007168,GM
2023-11-24,12369,28.18,0.002847,6941407.0,1369481.0,0.002847,GM
2023-11-27,12369,28.5,0.011356,19878792.0,1369481.0,0.011356,GM
2023-11-28,12369,28.89,0.013684,18156722.0,1369481.0,0.013684,GM
2023-11-29,12369,31.6,0.093804,85193705.0,1369481.0,0.093804,GM
2023-11-30,12369,31.6,0.002848,45236466.0,1369481.0,0.0,GM
2023-12-01,12369,32.36,0.024051,31661681.0,1369481.0,0.024051,GM
2023-12-04,12369,33.07,0.021941,29590142.0,1369481.0,0.021941,GM
2023-12-05,12369,32.68,-0.011793,25717596.0,1369481.0,-0.011793,GM
2023-12-06,12369,32.91,0.007038,21736177.0,1369481.0,0.007038,GM
2023-12-07,12369,33.51,0.018232,20158835.0,1369481.0,0.018232,GM
2023-12-08,12369,33.75,0.007162,20280227.0,1369481.0,0.007162,GM
2023-12-11,12369,33.58,-0.005037,23314405.0,1369481.0,-0.005037,GM
2023-12-12,12369,33.42,-0.004765,22492061.0,1369481.0,-0.004765,GM
2023-12-13,12369,33.99,0.017056,28807107.0,1369481.0,0.017056,GM
2023-12-14,12369,36.25,0.06649,35593063.0,1369481.0,0.06649,GM
2023-12-15,12369,35.73,-0.014345,34158069.0,1369481.0,-0.014345,GM
2023-12-18,12369,35.44,-0.008116,18151795.0,1369481.0,-0.008116,GM
2023-12-19,12369,35.87,0.012133,11875436.0,1369481.0,0.012133,GM
2023-12-20,12369,35.47,-0.011151,16585372.0,1369481.0,-0.011151,GM
2023-12-21,12369,36.25,0.02199,18421873.0,1369481.0,0.02199,GM
2023-12-22,12369,36.02,-0.006345,15027614.0,1369481.0,-0.006345,GM
2023-12-26,12369,36.13,0.003054,10733850.0,1369481.0,0.003054,GM
2023-12-27,12369,36.08,-0.001384,11128541.0,1369481.0,-0.001384,GM
2023-12-28,12369,36.2,0.003326,9719449.0,1369481.0,0.003326,GM
2023-12-29,12369,35.92,-0.007735,14127707.0,1369481.0,-0.007735,GM
2024-01-02,12369,36.05,0.003619,17501349.0,1369481.0,0.003619,GM
2024-01-03,12369,35.27,-0.021637,20308755.0,1369481.0,-0.021637,GM
2024-01-04,12369,35.49,0.006238,20138040.0,1369481.0,0.006238,GM
2024-01-05,12369,35.99,0.014089,15019201.0,1369481.0,0.014089,GM
2024-01-08,12369,36.7,0.019728,13774769.0,1369481.0,0.019728,GM
2024-01-09,12369,36.54,-0.00436,13892790.0,1369481.0,-0.00436,GM
2024-01-10,12369,36.31,-0.006294,16042615.0,1369481.0,-0.006294,GM
2024-01-11,12369,35.86,-0.012393,14628237.0,1369481.0,-0.012393,GM
2024-01-12,12369,35.26,-0.016732,16651459.0,1369481.0,-0.016732,GM
2024-01-16,12369,35.39,0.003687,18287234.0,1369481.0,0.003687,GM
2024-01-17,12369,35.01,-0.010738,15352760.0,1369481.0,-0.010738,GM
2024-01-18,12369,34.58,-0.012282,22571837.0,1369481.0,-0.012282,GM
2024-01-19,12369,35.51,0.026894,17599019.0,1369481.0,0.026894,GM
2024-01-22,12369,35.32,-0.005351,15127058.0,1369481.0,-0.005351,GM
2024-01-23,12369,35.23,-0.002548,16822833.0,1369481.0,-0.002548,GM
2024-01-24,12369,34.7,-0.015044,15483431.0,1369481.0,-0.015044,GM
2024-01-25,12369,35.16,0.013257,21520315.0,1369481.0,0.013257,GM
2024-01-26,12369,35.18,0.000569,14190100.0,1369481.0,0.000569,GM
2024-01-29,12369,35.39,0.005969,24054758.0,1369481.0,0.005969,GM
2024-01-30,12369,38.15,0.077988,57982618.0,1369481.0,0.077988,GM
2024-01-31,12369,38.8,0.017038,34203076.0,1154433.0,0.017038,GM
2024-02-01,12369,38.87,0.001804,21343029.0,1154433.0,0.001804,GM
2024-02-02,12369,38.91,0.001029,19818286.0,1154433.0,0.001029,GM
2024-02-05,12369,37.79,-0.028784,19722400.0,1154433.0,-0.028784,GM
2024-02-06,12369,38.03,0.006351,16288896.0,1154433.0,0.006351,GM
2024-02-07,12369,38.72,0.018144,19093754.0,1154433.0,0.018144,GM
2024-02-08,12369,38.65,-0.001808,15864503.0,1154433.0,-0.001808,GM
2024-02-09,12369,38.56,-0.002329,13065974.0,1154433.0,-0.002329,GM
2024-02-12,12369,39.28,0.018672,18113133.0,1154433.0,0.018672,GM
2024-02-13,12369,38.31,-0.024694,18979037.0,1154433.0,-0.024694,GM
2024-02-14,12369,38.37,0.001566,13278490.0,1154433.0,0.001566,GM
2024-02-15,12369,38.99,0.016159,15688586.0,1154433.0,0.016159,GM
2024-02-16,12369,38.7,-0.007438,12396651.0,1154433.0,-0.007438,GM
2024-02-20,12369,39.01,0.00801,16971324.0,1154433.0,0.00801,GM
2024-02-21,12369,39.49,0.012305,15987810.0,1154433.0,0.012305,GM
2024-02-22,12369,39.34,-0.003798,11458142.0,1154433.0,-0.003798,GM
2024-02-23,12369,39.63,0.007372,15194425.0,1154433.0,0.007372,GM
2024-02-26,12369,39.79,0.004037,16610224.0,1154433.0,0.004037,GM
2024-02-27,12369,40.18,0.009801,11507720.0,1154433.0,0.009801,GM
2024-02-28,12369,40.63,0.0112,15697520.0,1154433.0,0.0112,GM
2024-02-29,12369,40.98,0.011568,18005220.0,1154433.0,0.008614,GM
2024-03-01,12369,40.99,0.000244,13079612.0,1154433.0,0.000244,GM
2024-03-04,12369,40.93,-0.001464,14703085.0,1154433.0,-0.001464,GM
2024-03-05,12369,40.65,-0.006841,18913473.0,1154433.0,-0.006841,GM
2024-03-06,12369,40.15,-0.0123,15511179.0,1154433.0,-0.0123,GM
2024-03-07,12369,39.35,-0.019925,15428027.0,1154433.0,-0.019925,GM
2024-03-08,12369,39.5,0.003812,12923874.0,1154433.0,0.003812,GM
2024-03-11,12369,39.53,0.000759,11659067.0,1154433.0,0.000759,GM
2024-03-12,12369,39.21,-0.008095,19442475.0,1154433.0,-0.008095,GM
2024-03-13,12369,40.26,0.026779,19081322.0,1154433.0,0.026779,GM
2024-03-14,12369,39.38,-0.021858,18012944.0,1154433.0,-0.021858,GM
2024-03-15,12369,40.69,0.033266,82751221.0,1154433.0,0.033266,GM
2024-03-18,12369,40.82,0.003195,16126578.0,1154433.0,0.003195,GM
2024-03-19,12369,41.51,0.016903,15936425.0,1154433.0,0.016903,GM
2024-03-20,12369,42.85,0.032281,16909341.0,1154433.0,0.032281,GM
2024-03-21,12369,43.42,0.013302,15268254.0,1154433.0,0.013302,GM
2024-03-22,12369,43.06,-0.008291,9393825.0,1154433.0,-0.008291,GM
2024-03-25,12369,43.55,0.011379,14644724.0,1154433.0,0.011379,GM
2024-03-26,12369,44.0,0.010333,15961253.0,1154433.0,0.010333,GM
2024-03-27,12369,44.59,0.013409,22172122.0,1154433.0,0.013409,GM
2024-03-28,12369,45.35,0.017044,14766376.0,1154433.0,0.017044,GM
2024-04-01,12369,45.4,0.001103,11008265.0,1154433.0,0.001103,GM
2024-04-02,12369,44.89,-0.011234,13061879.0,1154433.0,-0.011234,GM
2024-04-03,12369,45.17,0.006237,14377133.0,1154433.0,0.006237,GM
2024-04-04,12369,43.68,-0.032987,16988628.0,1154433.0,-0.032987,GM
2024-04-05,12369,44.23,0.012592,11210456.0,1154433.0,0.012592,GM
2024-04-08,12369,44.34,0.002487,8250408.0,1154433.0,0.002487,GM
2024-04-09,12369,44.73,0.008796,8794803.0,1154433.0,0.008796,GM
2024-04-10,12369,43.94,-0.017662,11636353.0,1154433.0,-0.017662,GM
2024-04-11,12369,43.84,-0.002276,19562960.0,1154433.0,-0.002276,GM
2024-04-12,12369,43.08,-0.017336,11903888.0,1154433.0,-0.017336,GM
2024-04-15,12369,42.69,-0.009053,13499590.0,1154433.0,-0.009053,GM
2024-04-16,12369,42.66,-0.000703,12384851.0,1154433.0,-0.000703,GM
2024-04-17,12369,42.46,-0.004688,10663327.0,1154433.0,-0.004688,GM
2024-04-18,12369,42.44,-0.000471,14180458.0,1154433.0,-0.000471,GM
2024-04-19,12369,42.37,-0.001649,15514953.0,1154433.0,-0.001649,GM
2024-04-22,12369,43.21,0.019825,21315076.0,1154433.0,0.019825,GM
2024-04-23,12369,45.1,0.04374,28767300.0,1154433.0,0.04374,GM
2024-04-24,12369,45.08,-0.000443,15013881.0,1154433.0,-0.000443,GM
2024-04-25,12369,45.62,0.011979,14912507.0,1154433.0,0.011979,GM
2024-04-26,12369,45.84,0.004822,12153282.0,1154433.0,0.004822,GM
2024-04-29,12369,46.04,0.004363,10577406.0,1154433.0,0.004363,GM
2024-04-30,12369,44.53,-0.032798,15951304.0,1140958.0,-0.032798,GM
2024-05-01,12369,44.47,-0.001347,13987629.0,1140958.0,-0.001347,GM
2024-05-02,12369,44.67,0.004497,13214851.0,1140958.0,0.004497,GM
2024-05-03,12369,44.86,0.004253,10046006.0,1140958.0,0.004253,GM
2024-05-06,12369,45.06,0.004458,10301582.0,1140958.0,0.004458,GM
2024-05-07,12369,45.28,0.004882,9135865.0,1140958.0,0.004882,GM
2024-05-08,12369,45.05,-0.00508,7568502.0,1140958.0,-0.00508,GM
2024-05-09,12369,45.36,0.006881,9349772.0,1140958.0,0.006881,GM
2024-05-10,12369,45.21,-0.003307,7917797.0,1140958.0,-0.003307,GM
2024-05-13,12369,45.17,-0.000885,13826395.0,1140958.0,-0.000885,GM
2024-05-14,12369,45.03,-0.003099,10894317.0,1140958.0,-0.003099,GM
2024-05-15,12369,45.49,0.010216,11054698.0,1140958.0,0.010216,GM
2024-05-16,12369,45.87,0.008353,11335861.0,1140958.0,0.008353,GM
2024-05-17,12369,45.76,-0.002398,11412802.0,1140958.0,-0.002398,GM
2024-05-20,12369,45.11,-0.014205,9070726.0,1140958.0,-0.014205,GM
2024-05-21,12369,44.92,-0.004212,9910972.0,1140958.0,-0.004212,GM
2024-05-22,12369,43.97,-0.021149,11874498.0,1140958.0,-0.021149,GM
2024-05-23,12369,43.73,-0.005458,10643657.0,1140958.0,-0.005458,GM
2024-05-24,12369,44.11,0.00869,7373009.0,1140958.0,0.00869,GM
2024-05-28,12369,43.09,-0.023124,13749201.0,1140958.0,-0.023124,GM
2024-05-29,12369,42.64,-0.010443,13262326.0,1140958.0,-0.010443,GM
2024-05-30,12369,43.41,0.018058,9268652.0,1140958.0,0.018058,GM
2024-05-31,12369,44.99,0.036397,32674633.0,1140958.0,0.036397,GM
2024-06-03,12369,45.74,0.01667,15698535.0,1140958.0,0.01667,GM
2024-06-04,12369,45.26,-0.010494,9505355.0,1140958.0,-0.010494,GM
2024-06-05,12369,45.62,0.007954,24724923.0,1140958.0,0.007954,GM
2024-06-06,12369,45.61,-0.000219,10169784.0,1140958.0,-0.000219,GM
2024-06-07,12369,45.72,0.005043,10811697.0,1140958.0,0.002412,GM
2024-06-10,12369,47.57,0.040464,18578778.0,1140958.0,0.040464,GM
2024-06-11,12369,48.21,0.013454,21186992.0,1140958.0,0.013454,GM
2024-06-12,12369,48.86,0.013483,14222209.0,1140958.0,0.013483,GM
2024-06-13,12369,47.65,-0.024765,19451724.0,1140958.0,-0.024765,GM
2024-06-14,12369,46.77,-0.018468,14716546.0,1140958.0,-0.018468,GM
2024-06-17,12369,47.4,0.01347,9720620.0,1140958.0,0.01347,GM
2024-06-18,12369,47.44,0.000844,9691071.0,1140958.0,0.000844,GM
2024-06-20,12369,47.77,0.006956,10118008.0,1140958.0,0.006956,GM
2024-06-21,12369,47.72,-0.001047,16737261.0,1140958.0,-0.001047,GM
2024-06-24,12369,48.11,0.008173,46697661.0,1140958.0,0.008173,GM
2024-06-25,12369,46.41,-0.035336,18067124.0,1140958.0,-0.035336,GM
2024-06-26,12369,45.77,-0.01379,13055946.0,1140958.0,-0.01379,GM
2024-06-27,12369,45.58,-0.004151,10409764.0,1140958.0,-0.004151,GM
2024-06-28,12369,46.46,0.019307,15020440.0,1140958.0,0.019307,GM
2024-07-01,12369,46.68,0.004735,10825072.0,1140958.0,0.004735,GM
2024-07-02,12369,46.95,0.005784,11338265.0,1140958.0,0.005784,GM
2024-07-03,12369,46.71,-0.005112,5440684.0,1140958.0,-0.005112,GM
2024-07-05,12369,46.52,-0.004068,11452689.0,1140958.0,-0.004068,GM
2024-07-08,12369,46.55,0.000645,10868908.0,1140958.0,0.000645,GM
2024-07-09,12369,46.26,-0.00623,9664247.0,1140958.0,-0.00623,GM
2024-07-10,12369,46.53,0.005837,6711734.0,1140958.0,0.005837,GM
2024-07-11,12369,47.93,0.030088,16686620.0,1140958.0,0.030088,GM
2024-07-12,12369,49.01,0.022533,16289556.0,1140958.0,0.022533,GM
2024-07-15,12369,49.3,0.005917,11073440.0,1140958.0,0.005917,GM
2024-07-16,12369,49.77,0.009533,10192481.0,1140958.0,0.009533,GM
2024-07-17,12369,49.9,0.002612,9158492.0,1140958.0,0.002612,GM
2024-07-18,12369,49.65,-0.00501,12268007.0,1140958.0,-0.00501,GM
2024-07-19,12369,48.3,-0.02719,16931003.0,1140958.0,-0.02719,GM
2024-07-22,12369,49.56,0.026087,17064732.0,1140958.0,0.026087,GM
2024-07-23,12369,46.38,-0.064165,41152097.0,1140958.0,-0.064165,GM
2024-07-24,12369,46.49,0.002372,21134870.0,1140958.0,0.002372,GM
2024-07-25,12369,44.13,-0.050764,27256397.0,1140958.0,-0.050764,GM
2024-07-26,12369,44.12,-0.000227,18411118.0,1140958.0,-0.000227,GM
2024-07-29,12369,44.15,0.00068,12521482.0,1140958.0,0.00068,GM
2024-07-30,12369,44.23,0.001812,12171711.0,1140958.0,0.001812,GM
2024-07-31,12369,44.32,0.002035,14112041.0,1123922.0,0.002035,GM
2024-08-01,12369,43.37,-0.021435,15919030.0,1123922.0,-0.021435,GM
2024-08-02,12369,41.17,-0.050726,21627018.0,1123922.0,-0.050726,GM
2024-08-05,12369,39.95,-0.029633,23849429.0,1123922.0,-0.029633,GM
2024-08-06,12369,40.61,0.016521,14701952.0,1123922.0,0.016521,GM
2024-08-07,12369,40.65,0.000985,11245299.0,1123922.0,0.000985,GM
2024-08-08,12369,42.73,0.051169,17717876.0,1123922.0,0.051169,GM
2024-08-09,12369,43.48,0.017552,14119682.0,1123922.0,0.017552,GM
2024-08-12,12369,42.99,-0.01127,9336320.0,1123922.0,-0.01127,GM
2024-08-13,12369,43.32,0.007676,10304295.0,1123922.0,0.007676,GM
2024-08-14,12369,43.61,0.006694,10772220.0,1123922.0,0.006694,GM
2024-08-15,12369,44.86,0.028663,12913939.0,1123922.0,0.028663,GM
2024-08-16,12369,45.32,0.010254,10592583.0,1123922.0,0.010254,GM
2024-08-19,12369,45.76,0.009709,9598085.0,1123922.0,0.009709,GM
2024-08-20,12369,45.98,0.004808,9188693.0,1123922.0,0.004808,GM
2024-08-21,12369,46.56,0.012614,11897032.0,1123922.0,0.012614,GM
2024-08-22,12369,46.46,-0.002148,6629375.0,1123922.0,-0.002148,GM
2024-08-23,12369,48.57,0.045415,12918085.0,1123922.0,0.045415,GM
2024-08-26,12369,48.75,0.003706,8800721.0,1123922.0,0.003706,GM
2024-08-27,12369,49.25,0.010256,10256487.0,1123922.0,0.010256,GM
2024-08-28,12369,49.05,-0.004061,7397330.0,1123922.0,-0.004061,GM
2024-08-29,12369,49.47,0.008563,8448588.0,1123922.0,0.008563,GM
2024-08-30,12369,49.78,0.006266,15736896.0,1123922.0,0.006266,GM
2023-10-02,14593,173.75,0.014836,52101655.0,15550061.0,0.014836,AAPL
2023-10-03,14593,172.39999,-0.00777,49531263.0,15550061.0,-0.00777,AAPL
2023-10-04,14593,173.66,0.007309,52944126.0,15550061.0,0.007309,AAPL
2023-10-05,14593,174.91,0.007198,48477111.0,15550061.0,0.007198,AAPL
2023-10-06,14593,177.49001,0.014751,57185103.0,15550061.0,0.014751,AAPL
2023-10-09,14593,178.99001,0.008451,42395531.0,15550061.0,0.008451,AAPL
2023-10-10,14593,178.39,-0.003352,43822429.0,15550061.0,-0.003352,AAPL
2023-10-11,14593,179.8,0.007904,47498791.0,15550061.0,0.007904,AAPL
2023-10-12,14593,180.71001,0.005061,56653449.0,15550061.0,0.005061,AAPL
2023-10-13,14593,178.85001,-0.010293,51374913.0,15550061.0,-0.010293,AAPL
2023-10-16,14593,178.72,-0.000727,52450624.0,15550061.0,-0.000727,AAPL
2023-10-17,14593,177.14999,-0.008785,57469826.0,15550061.0,-0.008785,AAPL
2023-10-18,14593,175.84,-0.007395,54696866.0,15550061.0,-0.007395,AAPL
2023-10-19,14593,175.46001,-0.002161,60311356.0,15550061.0,-0.002161,AAPL
2023-10-20,14593,172.88,-0.014704,64401776.0,15552752.0,-0.014704,AAPL
2023-10-23,14593,173.0,0.000694,55912389.0,15552752.0,0.000694,AAPL
2023-10-24,14593,173.44,0.002543,43751776.0,15552752.0,0.002543,AAPL
2023-10-25,14593,171.10001,-0.013492,57085395.0,15552752.0,-0.013492,AAPL
2023-10-26,14593,166.89,-0.024606,70536316.0,15552752.0,-0.024606,AAPL
2023-10-27,14593,168.22,0.007969,58406009.0,15552752.0,0.007969,AAPL
2023-10-30,14593,170.28999,0.012305,51023067.0,15552752.0,0.012305,AAPL
2023-10-31,14593,170.77,0.002819,44809844.0,15552752.0,0.002819,AAPL
2023-11-01,14593,173.97,0.018739,56658327.0,15552752.0,0.018739,AAPL
2023-11-02,14593,177.57001,0.020693,76616728.0,15552752.0,0.020693,AAPL
2023-11-03,14593,176.64999,-0.005181,79168962.0,15552752.0,-0.005181,AAPL
2023-11-06,14593,179.23,0.014605,63590578.0,15552752.0,0.014605,AAPL
2023-11-07,14593,181.82001,0.014451,69861888.0,15552752.0,0.014451,AAPL
2023-11-08,14593,182.89,0.005885,48874370.0,15552752.0,0.005885,AAPL
2023-11-09,14593,182.41,-0.002625,53374294.0,15552752.0,-0.002625,AAPL
2023-11-10,14593,186.39999,0.02319,65658606.0,15552752.0,0.021874,AAPL
2023-11-13,14593,184.8,-0.008584,43106228.0,15552752.0,-0.008584,AAPL
2023-11-14,14593,187.44,0.014286,59397353.0,15552752.0,0.014286,AAPL
2023-11-15,14593,188.00999,0.003041,54252092.0,15552752.0,0.003041,AAPL
2023-11-16,14593,189.71001,0.009042,53739271.0,15552752.0,0.009042,AAPL
2023-11-17,14593,189.69,-0.000105,50465193.0,15552752.0,-0.000105,AAPL
2023-11-20,14593,191.45,0.009278,46120831.0,15552752.0,0.009278,AAPL
2023-11-21,14593,190.64,-0.004231,37726804.0,15552752.0,-0.004231,AAPL
2023-11-22,14593,191.31,0.003514,39158928.0,15552752.0,0.003514,AAPL
2023-11-24,14593,189.97,-0.007004,23982288.0,15552752.0,-0.007004,AAPL
2023-11-27,14593,189.78999,-0.000948,40023028.0,15552752.0,-0.000948,AAPL
2023-11-28,14593,190.39999,0.003214,37932389.0,15552752.0,0.003214,AAPL
2023-11-29,14593,189.37,-0.00541,42556184.0,15552752.0,-0.00541,AAPL
2023-11-30,14593,189.95,0.003063,48408184.0,15552752.0,0.003063,AAPL
2023-12-01,14593,191.24001,0.006791,45184943.0,15552752.0,0.006791,AAPL
2023-12-04,14593,189.42999,-0.009465,42807827.0,15552752.0,-0.009465,AAPL
2023-12-05,14593,193.42,0.021063,65774280.0,15552752.0,0.021063,AAPL
2023-12-06,14593,192.32001,-0.005687,40462908.0,15552752.0,-0.005687,AAPL
2023-12-07,14593,194.27,0.010139,46950024.0,15552752.0,0.010139,AAPL
2023-12-08,14593,195.71001,0.007412,52866421.0,15552752.0,0.007412,AAPL
2023-12-11,14593,193.17999,-0.012927,60209019.0,15552752.0,-0.012927,AAPL
2023-12-12,14593,194.71001,0.00792,51991385.0,15552752.0,0.00792,AAPL
2023-12-13,14593,197.96001,0.016692,69834722.0,15552752.0,0.016692,AAPL
2023-12-14,14593,198.11,0.000758,66850673.0,15552752.0,0.000758,AAPL
2023-12-15,14593,197.57001,-0.002726,127416284.0,15552752.0,-0.002726,AAPL
2023-12-18,14593,195.89,-0.008503,55098711.0,15552752.0,-0.008503,AAPL
2023-12-19,14593,196.94,0.00536,40229887.0,15552752.0,0.00536,AAPL
2023-12-20,14593,194.83,-0.010714,51740699.0,15552752.0,-0.010714,AAPL
2023-12-21,14593,194.67999,-0.00077,46086400.0,15552752.0,-0.00077,AAPL
2023-12-22,14593,193.60001,-0.005548,36702455.0,15552752.0,-0.005548,AAPL
2023-12-26,14593,193.05,-0.002841,28541150.0,15552752.0,-0.002841,AAPL
2023-12-27,14593,193.14999,0.000518,47538658.0,15552752.0,0.000518,AAPL
2023-12-28,14593,193.58,0.002226,33691704.0,15552752.0,0.002226,AAPL
2023-12-29,14593,192.53,-0.005424,42120662.0,15460223.0,-0.005424,AAPL
2024-01-02,14593,185.64,-0.035787,81752737.0,15461896.0,-0.035787,AAPL
2024-01-03,14593,184.25,-0.007488,58136569.0,15461896.0,-0.007488,AAPL
2024-01-04,14593,181.91,-0.0127,71280275.0,15461896.0,-0.0127,AAPL
2024-01-05,14593,181.17999,-0.004013,62064040.0,15461896.0,-0.004013,AAPL
2024-01-08,14593,185.56,0.024175,58748031.0,15461896.0,0.024175,AAPL
2024-01-09,14593,185.14,-0.002263,42661129.0,15461896.0,-0.002263,AAPL
2024-01-10,14593,186.19,0.005671,46552743.0,15461896.0,0.005671,AAPL
2024-01-11,14593,185.59,-0.003223,48864529.0,15461896.0,-0.003223,AAPL
2024-01-12,14593,185.92,0.001778,40351273.0,15461896.0,0.001778,AAPL
2024-01-16,14593,183.63,-0.012317,65458029.0,15461896.0,-0.012317,AAPL
2024-01-17,14593,182.67999,-0.005174,47092050.0,15461896.0,-0.005174,AAPL
2024-01-18,14593,188.63,0.032571,77548114.0,15461896.0,0.032571,AAPL
2024-01-19,14593,191.56,0.015533,68570886.0,15441881.0,0.015533,AAPL
2024-01-22,14593,193.89,0.012163,59881026.0,15441881.0,0.012163,AAPL
2024-01-23,14593,195.17999,0.006653,42079996.0,15441881.0,0.006653,AAPL
2024-01-24,14593,194.5,-0.003484,53312311.0,15441881.0,-0.003484,AAPL
2024-01-25,14593,194.17,-0.001697,54347995.0,15441881.0,-0.001697,AAPL
2024-01-26,14593,192.42,-0.009013,44277670.0,15441881.0,-0.009013,AAPL
2024-01-29,14593,191.73,-0.003586,46863644.0,15441881.0,-0.003586,AAPL
2024-01-30,14593,188.03999,-0.019246,55466305.0,15441881.0,-0.019246,AAPL
2024-01-31,14593,184.39999,-0.019358,55250387.0,15441881.0,-0.019358,AAPL
2024-02-01,14593,186.86,0.013341,63848003.0,15441881.0,0.013341,AAPL
2024-02-02,14593,185.85001,-0.005405,101668568.0,15441881.0,-0.005405,AAPL
2024-02-05,14593,187.67999,0.009847,68644349.0,15441881.0,0.009847,AAPL
2024-02-06,14593,189.3,0.008632,43168356.0,15441881.0,0.008632,AAPL
2024-02-07,14593,189.41,0.000581,52425169.0,15441881.0,0.000581,AAPL
2024-02-08,14593,188.32001,-0.005755,40543899.0,15441881.0,-0.005755,AAPL
2024-02-09,14593,188.85001,0.004089,44510858.0,15441881.0,0.002814,AAPL
2024-02-12,14593,187.14999,-0.009002,41277596.0,15441881.0,-0.009002,AAPL
2024-02-13,14593,185.03999,-0.011274,56069701.0,15441881.0,-0.011274,AAPL
2024-02-14,14593,184.14999,-0.00481,54139130.0,15441881.0,-0.00481,AAPL
2024-02-15,14593,183.86,-0.001575,64755044.0,15441881.0,-0.001575,AAPL
2024-02-16,14593,182.31,-0.00843,49866412.0,15441881.0,-0.00843,AAPL
2024-02-20,14593,181.56,-0.004114,53201807.0,15441881.0,-0.004114,AAPL
2024-02-21,14593,182.32001,0.004186,41135120.0,15441881.0,0.004186,AAPL
2024-02-22,14593,184.37,0.011244,51655137.0,15441881.0,0.011244,AAPL
2024-02-23,14593,182.52,-0.010034,44657400.0,15441881.0,-0.010034,AAPL
2024-02-26,14593,181.16,-0.007451,40464653.0,15441881.0,-0.007451,AAPL
2024-02-27,14593,182.63,0.008114,53722642.0,15441881.0,0.008114,AAPL
2024-02-28,14593,181.42,-0.006625,48458064.0,15441881.0,-0.006625,AAPL
2024-02-29,14593,180.75,-0.003693,135428998.0,15441881.0,-0.003693,AAPL
2024-03-01,14593,179.66,-0.00603,72747269.0,15441881.0,-0.00603,AAPL
2024-03-04,14593,175.10001,-0.025381,80724732.0,15441881.0,-0.025381,AAPL
2024-03-05,14593,170.12,-0.028441,94191875.0,15441881.0,-0.028441,AAPL
2024-03-06,14593,169.12,-0.005878,67653146.0,15441881.0,-0.005878,AAPL
2024-03-07,14593,169.0,-0.00071,70362028.0,15441881.0,-0.00071,AAPL
2024-03-08,14593,170.73,0.010237,74863367.0,15441881.0,0.010237,AAPL
2024-03-11,14593,172.75,0.011832,59084259.0,15441881.0,0.011832,AAPL
